addressID,customerID,dt_eff,dt_ends,zip_code
1,1,2000-01-01,2000-05-11,69431
2,1,2000-05-11,2015-11-04,91336
3,1,2015-11-04,9999-12-31,67834
4,2,2000-01-01,2009-05-14,21803
5,2,2009-05-14,2016-08-05,99238
6,2,2016-08-05,2017-04-13,88197
7,2,2017-04-13,9999-12-31,10903
8,3,2000-01-01,2001-08-19,49516
9,3,2001-08-19,9999-12-31,62912
10,4,2000-01-01,2003-12-21,54578
11,4,2003-12-21,2017-08-25,96093
12,4,2017-08-25,2019-01-04,36739
13,4,2019-01-04,9999-12-31,60481
14,5,2000-01-01,2002-04-17,67503
15,5,2002-04-17,2015-03-04,95298
16,5,2015-03-04,9999-12-31,30684
17,6,2000-01-01,2003-09-07,42238
18,6,2003-09-07,9999-12-31,38824
19,7,2000-01-01,2006-08-29,48200
20,7,2006-08-29,9999-12-31,50016
21,8,2000-01-01,2008-01-23,34464
22,8,2008-01-23,2017-10-23,15779
23,8,2017-10-23,9999-12-31,85144
24,9,2000-01-01,2001-11-10,80908
25,9,2001-11-10,9999-12-31,63173
26,10,2000-01-01,2007-02-08,56044
27,10,2007-02-08,2011-01-19,47252
28,10,2011-01-19,9999-12-31,65094
29,11,2000-01-01,2008-09-29,46220
30,11,2008-09-29,9999-12-31,17123
31,12,2000-01-01,2013-11-08,11784
32,12,2013-11-08,9999-12-31,15899
33,13,2000-01-01,9999-12-31,96657
34,14,2000-01-01,2016-08-25,29942
35,14,2016-08-25,2018-11-15,85282
36,14,2018-11-15,9999-12-31,84650
37,15,2000-01-01,9999-12-31,88945
38,16,2000-01-01,2015-10-09,22774
39,16,2015-10-09,9999-12-31,67579
40,17,2000-01-01,2000-09-07,38150
41,17,2000-09-07,2000-12-27,97420
42,17,2000-12-27,2001-01-29,93225
43,17,2001-01-29,9999-12-31,43964
44,18,2000-01-01,2015-01-16,82950
45,18,2015-01-16,9999-12-31,84482
46,19,2000-01-01,9999-12-31,65509
47,20,2000-01-01,2003-10-22,52870
48,20,2003-10-22,2019-05-17,49836
49,20,2019-05-17,9999-12-31,54861
50,21,2000-01-01,9999-12-31,28358
51,22,2000-01-01,9999-12-31,69030
52,23,2000-01-01,2013-09-21,60770
53,23,2013-09-21,2016-10-24,94832
54,23,2016-10-24,9999-12-31,81521
55,24,2000-01-01,2005-05-17,47104
56,24,2005-05-17,9999-12-31,50405
57,25,2000-01-01,9999-12-31,53866
58,26,2000-01-01,2000-09-26,26584
59,26,2000-09-26,9999-12-31,78286
60,27,2000-01-01,9999-12-31,40023
61,28,2000-01-01,2000-03-10,20013
62,28,2000-03-10,2011-03-04,78343
63,28,2011-03-04,2016-09-15,86634
64,28,2016-09-15,9999-12-31,11876
65,29,2000-01-01,2012-05-21,37048
66,29,2012-05-21,9999-12-31,21717
67,30,2000-01-01,2008-07-28,24779
68,30,2008-07-28,2019-04-27,85673
69,30,2019-04-27,9999-12-31,71087
70,31,2000-01-01,2012-11-26,81080
71,31,2012-11-26,9999-12-31,57845
72,32,2000-01-01,2000-11-12,92649
73,32,2000-11-12,2011-06-11,91829
74,32,2011-06-11,9999-12-31,87607
75,33,2000-01-01,2004-11-06,48508
76,33,2004-11-06,9999-12-31,83322
77,34,2000-01-01,2018-01-26,22439
78,34,2018-01-26,9999-12-31,24681
79,35,2000-01-01,2004-01-26,74116
80,35,2004-01-26,9999-12-31,10544
81,36,2000-01-01,2008-03-05,46619
82,36,2008-03-05,2011-03-29,98928
83,36,2011-03-29,9999-12-31,29930
84,37,2000-01-01,9999-12-31,97626
85,38,2000-01-01,9999-12-31,95426
86,39,2000-01-01,2015-08-18,34942
87,39,2015-08-18,9999-12-31,72728
88,40,2000-01-01,2000-02-02,73010
89,40,2000-02-02,2001-02-09,53609
90,40,2001-02-09,9999-12-31,51825
91,41,2000-01-01,2000-02-02,51357
92,41,2000-02-02,2006-07-26,52257
93,41,2006-07-26,2011-06-13,99473
94,41,2011-06-13,9999-12-31,56889
95,42,2000-01-01,2005-12-28,39673
96,42,2005-12-28,2011-09-11,19745
97,42,2011-09-11,2016-06-03,39116
98,42,2016-06-03,9999-12-31,16412
99,43,2000-01-01,2005-02-07,19413
100,43,2005-02-07,2012-09-28,24055
101,43,2012-09-28,2019-09-08,38059
102,43,2019-09-08,9999-12-31,28567
103,44,2000-01-01,2017-09-21,49072
104,44,2017-09-21,2018-09-07,45407
105,44,2018-09-07,9999-12-31,96431
106,45,2000-01-01,2002-09-06,59874
107,45,2002-09-06,9999-12-31,36937
108,46,2000-01-01,2010-11-13,84966
109,46,2010-11-13,2018-10-10,42317
110,46,2018-10-10,2019-10-27,36782
111,46,2019-10-27,9999-12-31,52111
112,47,2000-01-01,2011-01-27,36620
113,47,2011-01-27,9999-12-31,19664
114,48,2000-01-01,2001-01-27,52090
115,48,2001-01-27,2004-03-26,27898
116,48,2004-03-26,2019-10-22,70126
117,48,2019-10-22,9999-12-31,54957
118,49,2000-01-01,9999-12-31,67389
119,50,2000-01-01,2004-09-07,16986
120,50,2004-09-07,2008-04-06,22018
121,50,2008-04-06,9999-12-31,80817
122,51,2000-01-01,2004-06-17,80366
123,51,2004-06-17,2006-04-02,59750
124,51,2006-04-02,2009-04-18,71178
125,51,2009-04-18,9999-12-31,84076
126,52,2000-01-01,2014-09-10,73545
127,52,2014-09-10,2014-09-15,49057
128,52,2014-09-15,2015-01-01,72909
129,52,2015-01-01,9999-12-31,83035
130,53,2000-01-01,2008-06-06,35147
131,53,2008-06-06,2009-03-24,14461
132,53,2009-03-24,2015-11-12,30877
133,53,2015-11-12,9999-12-31,88186
134,54,2000-01-01,2004-12-30,81761
135,54,2004-12-30,2006-10-13,58970
136,54,2006-10-13,2013-10-10,63021
137,54,2013-10-10,9999-12-31,48684
138,55,2000-01-01,2002-09-02,72479
139,55,2002-09-02,2009-12-30,28128
140,55,2009-12-30,2015-10-17,49606
141,55,2015-10-17,9999-12-31,82121
142,56,2000-01-01,9999-12-31,74334
143,57,2000-01-01,2000-04-25,65206
144,57,2000-04-25,2002-09-23,62336
145,57,2002-09-23,2017-02-24,57806
146,57,2017-02-24,9999-12-31,56453
147,58,2000-01-01,2013-05-10,30204
148,58,2013-05-10,9999-12-31,11308
149,59,2000-01-01,2003-02-22,53016
150,59,2003-02-22,2006-03-12,68430
151,59,2006-03-12,2015-05-10,84028
152,59,2015-05-10,9999-12-31,18461
153,60,2000-01-01,9999-12-31,62886
154,61,2000-01-01,2009-12-19,32026
155,61,2009-12-19,9999-12-31,11485
156,62,2000-01-01,2012-07-19,72478
157,62,2012-07-19,2016-02-24,78887
158,62,2016-02-24,9999-12-31,80996
159,63,2000-01-01,2001-02-26,13375
160,63,2001-02-26,2007-04-08,20193
161,63,2007-04-08,2018-05-31,63793
162,63,2018-05-31,9999-12-31,99185
163,64,2000-01-01,2000-01-31,82992
164,64,2000-01-31,2014-01-31,23557
165,64,2014-01-31,9999-12-31,80214
166,65,2000-01-01,2009-02-01,46805
167,65,2009-02-01,2012-01-25,39142
168,65,2012-01-25,2016-08-11,68871
169,65,2016-08-11,9999-12-31,36452
170,66,2000-01-01,2006-03-26,93173
171,66,2006-03-26,2017-09-06,70161
172,66,2017-09-06,9999-12-31,75917
173,67,2000-01-01,2005-10-22,13361
174,67,2005-10-22,2019-10-02,61302
175,67,2019-10-02,9999-12-31,10733
176,68,2000-01-01,2002-09-24,45211
177,68,2002-09-24,9999-12-31,23488
178,69,2000-01-01,2009-01-23,30581
179,69,2009-01-23,9999-12-31,66090
180,70,2000-01-01,2006-09-02,29162
181,70,2006-09-02,9999-12-31,94852
182,71,2000-01-01,2005-06-21,29958
183,71,2005-06-21,2005-12-10,60451
184,71,2005-12-10,2012-12-21,47280
185,71,2012-12-21,9999-12-31,43624
186,72,2000-01-01,9999-12-31,63543
187,73,2000-01-01,2010-09-18,10935
188,73,2010-09-18,2012-07-12,60175
189,73,2012-07-12,2013-08-27,69963
190,73,2013-08-27,9999-12-31,29871
191,74,2000-01-01,9999-12-31,41561
192,75,2000-01-01,2003-08-09,74499
193,75,2003-08-09,2004-10-20,25254
194,75,2004-10-20,2019-07-07,32475
195,75,2019-07-07,9999-12-31,79773
196,76,2000-01-01,2001-07-01,85362
197,76,2001-07-01,9999-12-31,87312
198,77,2000-01-01,2003-08-09,82557
199,77,2003-08-09,9999-12-31,66008
200,78,2000-01-01,9999-12-31,63439
201,79,2000-01-01,2007-08-23,48429
202,79,2007-08-23,9999-12-31,43605
203,80,2000-01-01,2000-04-05,70720
204,80,2000-04-05,2008-06-11,83439
205,80,2008-06-11,2011-05-14,95949
206,80,2011-05-14,9999-12-31,32804
207,81,2000-01-01,2008-10-22,40369
208,81,2008-10-22,2016-03-18,35965
209,81,2016-03-18,9999-12-31,73784
210,82,2000-01-01,9999-12-31,54403
211,83,2000-01-01,9999-12-31,70831
212,84,2000-01-01,2007-07-23,23324
213,84,2007-07-23,2011-02-05,50850
214,84,2011-02-05,2012-10-22,64371
215,84,2012-10-22,9999-12-31,75894
216,85,2000-01-01,9999-12-31,22981
217,86,2000-01-01,2008-09-21,66262
218,86,2008-09-21,2019-02-25,14651
219,86,2019-02-25,9999-12-31,47085
220,87,2000-01-01,2000-05-20,65645
221,87,2000-05-20,2000-09-11,82862
222,87,2000-09-11,2006-12-21,45081
223,87,2006-12-21,9999-12-31,77383
224,88,2000-01-01,9999-12-31,34112
225,89,2000-01-01,2004-01-10,68819
226,89,2004-01-10,9999-12-31,85992
227,90,2000-01-01,2014-01-14,86005
228,90,2014-01-14,2015-02-06,95733
229,90,2015-02-06,2016-09-19,17664
230,90,2016-09-19,9999-12-31,71041
231,91,2000-01-01,2002-12-07,87351
232,91,2002-12-07,9999-12-31,69034
233,92,2000-01-01,9999-12-31,53932
234,93,2000-01-01,2008-12-03,78688
235,93,2008-12-03,2009-10-11,70712
236,93,2009-10-11,9999-12-31,88422
237,94,2000-01-01,2000-03-28,93044
238,94,2000-03-28,9999-12-31,36727
239,95,2000-01-01,9999-12-31,22291
240,96,2000-01-01,2017-06-29,97310
241,96,2017-06-29,9999-12-31,19173
242,97,2000-01-01,2002-10-13,98629
243,97,2002-10-13,2006-10-21,16897
244,97,2006-10-21,9999-12-31,72548
245,98,2000-01-01,2001-11-23,71251
246,98,2001-11-23,2012-04-09,34006
247,98,2012-04-09,9999-12-31,83960
248,99,2000-01-01,9999-12-31,64332
249,100,2000-01-01,9999-12-31,93765
